10001,ACCU,AdvisorShares Accuvest Global Opportunities ETF,Global Equity ETF,
1901,KDN,Kaydon Corporation Common ,Industrial Goods,Machine Tools & Accessories
1906,KEQU,Kewaunee Scientific Corporation ,Technology,Scientific & Technical Instruments
1910,KEYN,Keynote Systems Inc. ,Technology,Internet Software & Services
1911,KEYW,The KEYW Holding Corporation ,Technology,Security Software & Services
1926,KIRK,Kirkland's Inc. ,Services,Home Furnishing Stores
1928,KKD,Krispy Kreme Doughnuts Inc. Co ,Services,Restaurants
1938,KNDI,Kandi Technolgies Corp. ,Consumer Goods,Auto Manufacturers - Major
1946,KONA,Kona Grill Inc. ,Services,Restaurants
1947,KONE,Kingtone Wirelessinfo Solution  ,Technology,Business Software & Services
1948,KONG,KongZhong Corporation ,Technology,Multimedia & Graphics Software
5165,KSM, DSW Strategic Municiple Income  ,N/A,N/A
1961,KSS,Kohl's Corporation Common ,Services,Department Stores
1967,KTEC,Key Technology Inc. ,Consumer Goods,Processed & Packaged Goods
1968,KTOS,Kratos Defense & Security Solut ,Services,Security & Protection Services
1975,KXM,Kobex Minerals Inc. ,Basic Materials,Industrial Metals & Minerals
5171,KYAK, Kayak Software Corporation ,Technology,Internet Information Providers
5175,LAQ, Aberdeen Latin America Equity F ,Financial,Closed-End Fund - Foreign
1996,LCI,Lannett Co Inc Common ,Healthcare,Drug Manufacturers - Other
11354,LIN,LIN Media LLC ,Services,Broadcasting - TV
2027,LINTA,Liberty Interactive Corporation ,Services,Catalog & Mail Order Houses
2032,LKFN,Lakeland Financial Corporation ,Financial,Regional - Midwest Banks
2058,LOCM,Local.com Corporation ,Technology,Internet Information Providers
5198,LPI, Laredo Petroleum Holdings  Inc. ,Basic Materials,Independent Oil & Gas
5204,LSKY, ETRACS Monthly 2xLeveraged ISE  ,N/A,N/A
2090,LTD,Limited Brands Inc. ,Services,Apparel Stores
2091,LTM,Life Time Fitness Common ,Services,Sporting Activities
2115,LYV,Live Nation Entertainment Inc. ,Services,Entertainment - Diversified
2118,M,Macy's Inc Common ,Services,Department Stores
2121,MAC,Macerich Company (The) Common S ,Financial,REIT - Retail
2150,MCBC,Macatawa Bank Corporation ,Financial,Regional - Midwest Banks
2168,MDAS,MedAssets Inc. ,Technology,Healthcare Information Services
2175,MDM,Mountain Province Diamonds Inc. ,Basic Materials,Nonmetallic Mineral Mining
2180,MDT,Medtronic Inc. Common ,Healthcare,Medical Appliances & Equipment
5231,MEMP, Memorial Production Partners LP ,Basic Materials,Independent Oil & Gas
2204,MFG,Mizuho Financial Group Inc. Sp ,Financial,Money Center Banks
2219,MGN,Mines Management Inc. Common S ,Basic Materials,Silver
2246,MLG,MetLife Inc. 5.875% Sr Nt 11/2 ,NULL,NULL
2254,MLVF,Malvern Federal Bancorp Inc. ,Financial,Savings & Loans
2264,MNDO,MIND C.T.I. Ltd. ,Technology,Information Technology Services
5285,MNP, Western Asset Municipal Partner ,N/A,N/A
2269,MNRK,Monarch Financial Holdings Inc ,Financial,Regional - Mid-Atlantic Banks
2283,MON,Monsanto Company Common ,Basic Materials,Agricultural Chemicals
5289,MORN, Morningstar  Inc. ,Technology,Information & Delivery Services
2287,MOV,Movado Group Inc. Common ,Consumer Goods,Recreational Goods Other
2294,MPG,MPG Office Trust Inc. Common S ,Financial,REIT - Office
5293,MPO, Midstates Petroleum Company  In ,Basic Materials,Independent Oil & Gas
2298,MPX,Marine Products Corporation Com ,Consumer Goods,Recreational Goods Other
2318,MSG,The Madison Square Garden Compa ,Services,Entertainment - Diversified
5303,MSJ, Morgan Stanley Cap Trust VI Cap ,N/A,N/A
5304,MSK, Morgan Stanley Cap TR VIII GDT  ,N/A,N/A
2325,MSTR,MicroStrategy Incorporated ,Technology,Business Software & Services
5307,MSZ, Morgan Stanley Capital Trust VI ,N/A,N/A
2334,MTN,Vail Resorts Inc. Common ,Services,Resorts & Casinos
10237,MUAD,iShares 2015 S&P AMT-Free Municipal Series ETF,Fixed Income ETF,
10476,MUB,iShares S&P National Municipal Bond Fund ETF,Fixed Income ETF,
2346,MUR,Murphy Oil Corporation Common S ,Basic Materials,Oil & Gas Refining & Marketing
2350,MVIS,Microvision Inc. ,Technology,Diversified Electronics
5350,NAT, Nordic American Tankers Limited ,Services,Shipping
2379,NAUH,National American University Ho ,Services,Education & Training Services
5351,NAVB, Navidea Biopharmaceuticals  Inc ,Healthcare,Medical Appliances & Equipment
5359,NBTF, NB&T FINANCIAL GROUP INC ,Financial,Regional - Southeast Banks
2397,NCR,NCR Corporation Common ,Technology,Information Technology Services
2403,NDZ,Nordion Inc. Common ,Healthcare,Specialized Health Services
2416,NEWN,New Energy Systems Group. Commo ,Technology,Diversified Electronics
2434,NGT,Eastern American Natural Gas Tr ,Financial,Diversified Investments
2439,NICE,NICE-Systems Limited ,NULL,NULL
2444,NINE,Ninetowns Internet Technology G ,Technology,Business Software & Services
5388,NJV, Nuveen New Jersey Municipal Val ,N/A,N/A
2447,NKA,Niska Gas Storage Partners LLC  ,Utilities,Gas Utilities
2453,NLS,Nautilus Inc. Common ,Consumer Goods,Sporting Goods
2466,NOAH,Noah Holdings Ltd. American Dep ,Financial,Asset Management
2470,NOK,Nokia Corporation Sponsored Ame ,Technology,Communication Equipment
2477,NPD,China Nepstar Chain Drugstore L ,Services,Drug Stores
5418,NPN, Nuveen Pennsylvania Municipal V ,N/A,N/A
5435,NRGM, Inergy Midstream  L.P. Common U ,Basic Materials,Oil & Gas Pipelines
5436,NRK, Nuveen New York AMT-Free Munici ,N/A,N/A
2487,NRP,Natural Resources Partners LP ,Basic Materials,Industrial Metals & Minerals
2488,NRT,North European Oil Royality Tru ,Financial,Diversified Investments
2490,NSC,Norfolk Southern Corporation Co ,Services,Railroads
2498,NSYS,Nortech Systems Incorporated ,Technology,Diversified Electronics
2503,NTGR,NETGEAR Inc. ,Technology,Communication Equipment
2508,NTRS,Northern Trust Corporation ,Financial,Regional - Midwest Banks
2512,NTZ,Natuzzi S.p.A. ,Consumer Goods,Home Furnishings & Fixtures
2529,NVSL,Naugatuck Valley Financial Corp ,Financial,Savings & Loans
2541,NWY,New York & Company Inc. New Yo ,Services,Apparel Stores
5467,NXJ, Nuveen New Jersey Dividend Adva ,N/A,N/A
2551,NYT,New York Times Company (The) Co ,Services,Publishing - Newspapers
5480,OAK, Oaktree Capital Group  LLC Clas ,Financial,Asset Management
5481,OBAS, Optibase Ltd. ,Financial,Property Management
2567,ODFL,Old Dominion Freight Line Inc. ,Services,Trucking
2574,OFIX,Orthofix International N.V. ,Healthcare,Medical Appliances & Equipment
2575,OFLX,Omega Flex Inc. ,Industrial Goods,Industrial Equipment & Components
2581,OIIM,O2Micro International Limited ,Technology,Semiconductor - Integrated Circuits
2606,ONP,Orient Paper Inc. NEW Common S ,Consumer Goods,Paper & Paper Products
2633,OSBC,Old Second Bancorp Inc. ,Financial,Regional - Midwest Banks
5497,OSBCP, Old Second Bancorp  Inc. ,N/A,N/A
5498,OSH, Orchard Supply Hardware Stores  ,Services,Home Improvement Stores
11433,OVAS,OvaScience Inc. ,Healthcare,Biotechnology
2665,PAG,Penske Automotive Group Inc. C ,Services,Auto Dealerships
2667,PAM,Pampa Energia S.A. Pampa Energi ,Utilities,Electric Utilities
5510,PAR, PAR Technology Corporation Comm ,Technology,Application Software
2675,PBH,Prestige Brand Holdings Inc. C ,Healthcare,Drug Related Products
2682,PBY,Pep Boys-Manny Moe & Jack (The ,Services,Auto Parts Stores
2687,PCCC,PC Connection Inc. ,Services,Catalog & Mail Order Houses
2691,PCLN,priceline.com Incorporated ,Services,General Entertainment
11441,PCMI,PCM Inc. ,Services,Specialty Retail
5526,PDI, PIMCO Dynamic Income Fund Commo ,N/A,N/A
2703,PDLI,PDL BioPharma Inc. ,Healthcare,Biotechnology
10574,PFM,PowerShares Dividend Achievers ETF,US Equity ETF,
5543,PFPT, Proofpoint  Inc. ,Technology,Application Software
2730,PFSW,PFSweb Inc. ,Services,Business Services
5544,PGM, iPath DJ-UBS Platinum Subindex  ,N/A,N/A
2736,PGNX,Progenics Pharmaceuticals Inc. ,Healthcare,Biotechnology
2740,PHA,PulteGroup Inc. Sr Nt ,NULL,NULL
10640,PICB,PowerShares International Corporate Bond Portfolio ETF,Fixed Income ETF,
2754,PIR,Pier 1 Imports Inc. Common Sto ,Services,Home Furnishing Stores
5558,PJS, PreferredPlus Trust Ser FAR 1 T ,N/A,N/A
2760,PKI,PerkinElmer Inc. Common ,Healthcare,Medical Instruments & Supplies
2766,PLAB,Photronics Inc. ,Technology,Semiconductor - Integrated Circuits
2768,PLCE,The Children's Place Retail Sto ,Services,Apparel Stores
5565,PLP, Protective Life Corporation 8.0 ,N/A,N/A
2784,PM,Philip Morris International Inc ,Consumer Goods,Cigarettes
2830,PRGN,Paragon Shipping Inc. Class A C ,Services,Shipping
2838,PRKR,ParkerVision Inc. ,Technology,Semiconductor - Integrated Circuits
2845,PRSC,The Providence Service Corporat ,Healthcare,Specialized Health Services
5583,PRSS, CafePress Inc. ,Technology,Internet Information Providers
2851,PRXI,Premier Exhibitions Inc. ,Services,General Entertainment
5589,PSMI, Peregrine Semiconductor Corp. ,Technology,Semiconductor - Integrated Circuits
11457,PTC,PTC Inc. ,Technology,Technical & System Software
2884,PULS,Pulse Electronics Corporation C ,Technology,Diversified Electronics
10592,PWB,PowerShares Dynamic LargeCap Growth ETF,US Equity ETF,
10597,PXQ,PowerShares Dynamic Networking ETF,US Equity ETF,
5600,PYC, Merrill Lynch Depositor Inc Ser ,N/A,N/A
2906,PZG,Paramount Gold and Silver Corp. ,Basic Materials,Industrial Metals & Minerals
2917,QDEL,Quidel Corporation ,Healthcare,Diagnostic Substances
2925,QMM,Quaterra Resources Inc Ordinary ,Basic Materials,Industrial Metals & Minerals
2929,QSII,Quality Systems Inc. ,Technology,Healthcare Information Services
2932,QUAD,Quad Graphics Inc Class A Comm ,Services,Business Services
2933,QUIK,QuickLogic Corporation ,Technology,Semiconductor - Integrated Circuits
2966,RDWR,Radware Ltd. ,Technology,Information Technology Services
2971,REE,Rare Element Resources Ltd. Ord ,Basic Materials,Industrial Metals & Minerals
2981,RENT,Rentrak Corporation ,Services,Movie Production Theaters
11475,RESI,Altisource Residential Corporation ,Financial,REIT - Residential
2985,REXI,Resource America Inc. ,Financial,Asset Management
5624,REXX, Rex Energy Corporation ,Basic Materials,Oil & Gas Drilling & Exploration
5626,RFP, Resolute Forest Products Inc. C ,Consumer Goods,Paper & Paper Products
2992,RGDX,Response Genetics Inc. ,Healthcare,Medical Laboratories & Research
11478,RGRA,RBS Rogers Enhanced Agriculture ETN ,N/A,N/A
11481,RIBT,RiceBran Technologies ,Consumer Goods,Food - Major Diversified
2999,RICK,Rick's Cabaret International I ,Services,Restaurants
10684,RINF,ProShares 30 Year TIPS/TSY Spread ETF,Commodity Based ETF,
5648,RNP, Cohen & Steers Reit and Preferr ,Financial,Closed-End Fund - Equity
3030,ROG,Rogers Corporation Common ,Consumer Goods,Rubber & Plastics
3039,ROSE,Rosetta Resources Inc. ,Basic Materials,Independent Oil & Gas
5651,ROSG, Rosetta Genomics Ltd. ,Healthcare,Diagnostic Substances
3040,ROST,Ross Stores Inc. ,Services,Apparel Stores
5656,RQI, Cohen & Steers Quality Income R ,Financial,Closed-End Fund - Equity
3051,RRD,R.R. Donnelley & Sons Company ,Services,Business Services
10004,RRGR,AdvisorShares Global Alpha & Beta ETF,Global Equity ETF,
5658,RRMS, Rose Rock Midstream  L.P. Commo ,Basic Materials,Major Integrated Oil & Gas
3054,RRTS,Roadrunner Transportation Syste ,Services,Air Delivery & Freight Services
10524,RTH,Market Vectors Retail ETF,US Equity ETF,
3066,RTIX,RTI Biologics Inc. ,Healthcare,Medical Appliances & Equipment
3070,RUE,rue21 inc. ,Services,Apparel Stores
3072,RUSHA,Rush Enterprises Inc. ,NULL,NULL
3073,RUSHB,Rush Enterprises Inc. ,Services,Auto Dealerships
3075,RVBD,Riverbed Technology Inc. ,Technology,Networking & Communication Devices
5665,RVM, Revett Minerals Inc New Common  ,Basic Materials,Industrial Metals & Minerals
10833,RWV,REVENUESHARES NAVELLIER OVERALL A-100 FUND ETF,US Equity ETF,
5670,RZA, Reinsurance Group of America  I ,N/A,N/A
3086,SAAS,inContact Inc. ,Technology,Application Software
3110,SBGI,Sinclair Broadcast Group Inc. ,Services,Broadcasting - TV
3126,SCHW,Charles Schwab Corporation (The ,Financial,Investment Brokerage - National
3137,SCOR,comScore Inc. ,Services,Business Services
10868,SCPB,SPDR Barclays Capital Short Term Corporate Bond ETF,Fixed Income ETF,
3143,SCX,L.S. Starrett Company (The) Com ,Industrial Goods,Small Tools & Accessories
3152,SEED,Origin Agritech Limited ,Consumer Goods,Farm Products
3165,SFLY,Shutterfly Inc. ,Technology,Internet Information Providers
3167,SFST,Southern First Bancshares Inc. ,Financial,Regional - Mid-Atlantic Banks
3169,SFY,Swift Energy Company (Holding C ,Basic Materials,Independent Oil & Gas
3183,SHBI,Shore Bancshares Inc ,Financial,Regional - Mid-Atlantic Banks
3204,SIG,Signet Jewelers Limited Common  ,Services,Jewelry Stores
3210,SIM,Grupo Simec S.A.B. de C.V. Ame ,Basic Materials,Steel & Iron
3214,SINO,Sino-Global Shipping America L ,Services,Air Delivery & Freight Services
5710,SIVR, ETFS Physical Silver Shares Tru ,N/A,N/A
5712,SKUL, Skullcandy  Inc. ,Industrial Goods,Industrial Electrical Equipment
5713,SLA, American Select Portfolio  Inc. ,Financial,Closed-End Fund - Debt
3238,SLM,SLM Corporation ,Financial,Credit Services
5717,SLV, iShares Silver Trust ,N/A,N/A
3249,SMCI,Super Micro Computer Inc. ,Technology,Networking & Communication Devices
3252,SMG,Scotts Miracle-Gro Company (The ,Basic Materials,Agricultural Chemicals
5720,SMIT, Schmitt Industries  Inc. ,Technology,Scientific & Technical Instruments
3260,SMT,SMART Technologies Inc. ,NULL,NULL
3261,SMTC,Semtech Corporation ,Technology,Semiconductor - Integrated Circuits
3268,SNE,Sony Corporation Common ,Consumer Goods,Electronic Equipment
3275,SNP,China Petroleum & Chemical Corp ,Basic Materials,Major Integrated Oil & Gas
3279,SNTA,Synta Pharmaceuticals Corp. ,Healthcare,Diagnostic Substances
3285,SOCB,Southcoast Financial Corporatio ,Financial,Regional - Southeast Banks
11512,SOHO,Sotherly Hotels Inc. ,Financial,REIT - Hotel/Motel
3293,SONA,Southern National Bancorp of Vi ,Financial,Regional - Mid-Atlantic Banks
3335,SRT,StarTek Inc. Common ,Services,Business Services
3347,SSW,Seaspan Corporation Seaspan Cor ,Services,Shipping
10245,STIP,iShares Barclays 0-5 Year TIPS ETF,Fixed Income ETF,
3362,STJ,St. Jude Medical Inc. Common S ,Healthcare,Medical Appliances & Equipment
3366,STLY,Stanley Furniture Company Inc. ,Consumer Goods,Home Furnishings & Fixtures
3372,STNR,Steiner Leisure Limited ,Services,Personal Services
11527,STRZA,Starz ,Services,Entertainment - Diversified
3386,STV,China Digital TV Holding Co. L ,Technology,Application Software
10478,SUB,iShares S&P Short Term National AMT-Free Municipal Bond Fund ETF,Fixed Income ETF,
3412,SWI,Solarwinds Inc. Common ,Technology,Application Software
3413,SWIR,Sierra Wireless Inc. ,NULL,NULL
5765,SWU, Stanley Black & Decker  Inc Cor ,N/A,N/A
3426,SYK,Stryker Corporation Common Stoc ,Healthcare,Medical Appliances & Equipment
5771,SYRG, Synergy Resources Corporation C ,Basic Materials,Oil & Gas Equipment & Services
11533,TAYCO,Taylor Capital Group Inc. ,N/A,N/A
3458,TCB,TCF Financial Corporation Commo ,Financial,Money Center Banks
3473,TDG,Transdigm Group Incorporated Tr ,Industrial Goods,Aerospace/Defense Products & Services
10125,TDTF,FlexShares iBoxx 5-Year Target Duration TIPS Index Fund ETF,Fixed Income ETF,
10124,TDTT,FlexShares iBoxx 3-Year Target Duration TIPS Index Fund ETF,Fixed Income ETF,
3476,TDW,Tidewater Inc. Common ,Services,Shipping
3477,TDY,Teledyne Technologies Incorpora ,Industrial Goods,Aerospace/Defense Products & Services
3482,TECUA,Tecumseh Products Company ,Industrial Goods,Diversified Machinery
5798,TECUB, Tecumseh Products Company ,N/A,N/A
5804,TGR, iShares S&P Target Date Retirem ,N/A,N/A
3522,TIBX,TIBCO Software Inc. ,Technology,Business Software & Services
11545,TIPT,Tiptree Financial Inc. ,Financial,Asset Management
3534,TJX,TJX Companies Inc. (The) Commo ,Services,Department Stores
5815,TMS, TMS International Corp. Class A ,Industrial Goods,Diversified Machinery
3553,TNGN,Tengion Inc. ,Healthcare,Biotechnology
3574,TQNT,TriQuint Semiconductor Inc. ,Technology,Semiconductor - Integrated Circuits
11553,TRCH,Torchlight Energy Resources Inc. ,N/A,N/A
5822,TRIP, TripAdvisor  Inc. ,Technology,Internet Information Providers
3585,TRK,Speedway Motorsports Inc. Comm ,Services,Sporting Activities
5833,TSBK, Timberland Bancorp  Inc. ,Financial,Savings & Loans
3618,TSU,Tele Celular Sul Participacoes  ,Technology,Wireless Communications
3621,TTEC,TeleTech Holdings Inc. ,Services,Business Services
3632,TUP,Tupperware Brands Corporation C ,Consumer Goods,Packaging & Containers
3633,TV,Grupo Televisa S.A. Common Stoc ,Services,Broadcasting - TV
3634,TVL,LIN TV Corp Common ,Services,Broadcasting - TV
5848,TWTI, RBS Oil Trendpilot ETN ,N/A,N/A
3649,TXRH,Texas Roadhouse Inc. ,Services,Restaurants
5857,TZD, iShares S&P Target Date 2010 ,N/A,N/A
5870,UBM, E-TRACS USB Bloomberg Commodity ,N/A,N/A
3664,UBSH,Union First Market Bankshares C ,Financial,Regional - Mid-Atlantic Banks
3672,UEC,Uranium Energy Corp. Common Sto ,Basic Materials,Industrial Metals & Minerals
11563,UIHC,United Insurance Holdings Corp. ,Financial,Property & Casualty Insurance
10758,UINF,ProShares UltraPro 10 Year TIPS/TSY Spread ETF,Commodity Based ETF,
3689,ULBI,Ultralife Corporation ,Industrial Goods,Industrial Electrical Equipment
10735,UMX,ProShares Ultra MSCI Mexico Investable Market ETF,Commodity Based ETF,
5886,UNXL, Uni-Pixel  Inc. ,Technology,Diversified Electronics
3714,UQM,UQM TECHNOLOGIES INC Common Sto ,Industrial Goods,Industrial Electrical Equipment
3715,URBN,Urban Outfitters Inc. ,Services,Apparel Stores
5889,USA, Liberty All-Star Equity Fund Co ,Financial,Closed-End Fund - Equity
3729,USLM,United States Lime & Minerals  ,Industrial Goods,General Building Materials
3730,USM,United States Cellular Corporat ,Technology,Wireless Communications
5897,USV, E-TRACS USB Bloomberg Commodity ,N/A,N/A
3745,UVE,UNIVERSAL INSURANCE HOLDINGS IN ,Financial,Property & Casualty Insurance
10744,UVG,ProShares Ultra Russell1000 Value ETF,Commodity Based ETF,
5903,UZA, United States Cellular Corporat ,N/A,N/A
5907,VCF, Delaware Investments Colorado M ,Financial,Closed-End Fund - Debt
3762,VE,Veolia Environn American Deposi ,Industrial Goods,Waste Management
3779,VISN,VisionChina Media Inc. ,Services,Advertising Agencies
10534,VNM,Market Vectors Vietnam ETF,Global Equity ETF,
3798,VOLC,Volcano Corporation ,Healthcare,Medical Appliances & Equipment
3810,VRNT,Verint Systems Inc. ,Technology,Business Software & Services
3812,VRSK,Verisk Analytics Inc. ,Services,Business Services
3813,VRSN,VeriSign Inc. ,Technology,Application Software
3832,VVI,Viad Corp Common ,Services,Business Services
3836,WAB,Westinghouse Air Brake Technolo ,Services,Railroads
3838,WAC,Walter Investment Management Co ,Financial,Asset Management
3880,WHG,Westwood Holdings Group Inc Com ,Financial,Asset Management
3896,WLT,Walter Energy Inc. Common Stoc ,Basic Materials,Industrial Metals & Minerals
3901,WMGI,Wright Medical Group Inc. ,Healthcare,Medical Appliances & Equipment
3913,WPO,Washington Post Company (The) C ,Services,Education & Training Services
10020,WREI,Claymore Wilshire US REIT ETF,US Equity ETF,
3923,WRES,Warren Resources Inc. ,Basic Materials,Independent Oil & Gas
3932,WSH,Willis Group Holdings Public Li ,Financial,Insurance Brokers
3933,WSM,Williams-Sonoma Inc. Common St ,Services,Home Furnishing Stores
5972,XCJ, Xcel Energy Inc. Jr Sub Nt ,N/A,N/A
3965,XCO,EXCO Resources Inc. Exco Resou ,Basic Materials,Independent Oil & Gas
3973,XNY,China Xiniya Fashion Limited Am ,Consumer Goods,Textile - Apparel Clothing
3978,XRA,Exeter Resource Corporation Ord ,Basic Materials,Gold
10953,XSW,SPDR S&P Software & Services ETF,US Equity ETF,
3987,XWES,World Energy Solutions Inc (DE) ,Services,Business Services
4005,ZAGG,ZAGG Inc ,Services,Specialty Retail Other
4008,ZEP,Zep Inc. Common ,Consumer Goods,Cleaning Products
4023,ZOLT,Zoltek Companies Inc. ,Industrial Goods,Industrial Electrical Equipment
4026,ZUMZ,Zumiez Inc. ,Services,Apparel Stores
